-0.030415,-0.776802,-1.512381,51,49,27,28,0.689303,0.144701,0.106362,0.059633
-0.046209,-0.626733,-1.410825,28,27,51,49,0.373079,0.336660,0.232093,0.058168
-0.108463,-0.682125,-1.495560,51,27,28,0,0.765580,0.142294,0.092126,0.000000
-0.046209,-0.626733,-1.410825,28,27,51,49,0.373079,0.336660,0.232093,0.058168
-0.112637,-0.628282,-1.402175,28,27,51,0,0.380035,0.378089,0.241877,0.000000
-0.030415,-0.776802,-1.512381,51,49,27,28,0.689303,0.144701,0.106362,0.059633
-0.102978,-0.779078,-1.564161,51,27,52,0,0.889993,0.062365,0.047641,0.000000
-0.112637,-0.776802,-1.503595,51,27,28,0,0.865672,0.115896,0.018432,0.000000
-0.112637,-0.776802,-1.503595,51,27,28,0,0.865672,0.115896,0.018432,0.000000
-0.108463,-0.682125,-1.495560,51,27,28,0,0.765580,0.142294,0.092126,0.000000
-0.112637,-0.628282,-1.402175,28,27,51,0,0.380035,0.378089,0.241877,0.000000
0.236347,0.485325,0.001565,13,12,0,0,0.999931,0.000069,0.000000,0.000000
0.186157,0.523648,0.001565,13,12,0,0,0.862194,0.137806,0.000000,0.000000
0.235893,0.522925,0.001565,13,12,0,0,0.999878,0.000122,0.000000,0.000000
0.186157,0.523648,0.001565,13,12,0,0,0.862194,0.137806,0.000000,0.000000
0.227077,0.551564,0.001565,13,12,0,0,0.999981,0.000019,0.000000,0.000000
0.235893,0.522925,0.001565,13,12,0,0,0.999878,0.000122,0.000000,0.000000
-0.180384,0.523732,0.001565,20,19,0,0,0.840500,0.159500,0.000000,0.000000
-0.236347,0.485325,0.001565,20,19,0,0,0.999931,0.000069,0.000000,0.000000
-0.235893,0.522925,0.001565,20,19,0,0,0.999878,0.000122,0.000000,0.000000
-0.180384,0.523732,0.001565,20,19,0,0,0.840500,0.159500,0.000000,0.000000
-0.227077,0.551564,0.001565,20,19,0,0,0.999981,0.000019,0.000000,0.000000
-0.186885,0.566866,0.001565,20,19,0,0,0.999985,0.000016,0.000000,0.000000
0.134979,0.440441,-0.888613,4,9,15,5,0.389991,0.304278,0.214393,0.091338
0.181559,0.414136,-0.875309,4,9,15,5,0.441563,0.272955,0.264852,0.020630
0.208002,0.436731,-0.764905,4,15,9,10,0.550394,0.345993,0.058155,0.045458
0.138007,0.071527,-0.582350,4,23,11,10,0.361341,0.335612,0.246505,0.056542
0.152888,0.190273,-0.579437,14,11,4,23,0.283015,0.277166,0.245679,0.194140
0.172923,0.175457,-0.668205,4,11,10,23,0.333483,0.287790,0.220958,0.157769
0.114844,0.203730,-1.011862,4,9,23,16,0.489753,0.394416,0.073085,0.042747
0.185509,0.188819,-0.969445,4,9,23,15,0.505789,0.368092,0.106159,0.019959
0.180571,0.322965,-0.936562,4,9,15,5,0.402373,0.359233,0.206771,0.031623
0.112177,0.080005,-1.019243,23,4,9,24,0.564419,0.234079,0.156860,0.044642
0.169674,0.058562,-0.967122,23,4,9,24,0.626611,0.198157,0.118793,0.056440
0.185509,0.188819,-0.969445,4,9,23,15,0.505789,0.368092,0.106159,0.019959
0.107034,-0.188691,-1.027765,24,57,23,27,0.914292,0.085017,0.000656,0.000034
0.105568,-0.298513,-1.046944,24,57,25,23,0.582722,0.192027,0.179154,0.046097
0.161698,-0.300774,-0.992228,24,57,25,23,0.620834,0.208744,0.167055,0.003366
0.042668,-0.876573,-1.142067,28,26,27,30,0.462642,0.231834,0.212811,0.092714
0.041358,-0.837878,-1.072482,27,26,28,63,0.555367,0.282876,0.106031,0.055726
0.093522,-0.821401,-1.084495,27,26,28,63,0.561922,0.258252,0.115446,0.064380
0.102978,-0.779078,-1.564161,49,27,50,0,0.889993,0.062365,0.047641,0.000000
0.108463,-0.682125,-1.495560,49,27,28,0,0.765580,0.142294,0.092125,0.000000
0.104288,-0.732491,-1.575991,49,50,27,0,0.843452,0.096361,0.060188,0.000000
0.173791,-0.374618,-0.525448,24,59,25,58,0.593062,0.225190,0.143136,0.038613
0.187852,-0.414789,-0.417912,59,62,58,0,0.525650,0.353473,0.120877,0.000000
0.092149,-0.423769,-0.418103,59,62,58,0,0.536973,0.345793,0.117234,0.000000
0.057176,-0.054524,-1.028485,23,24,9,4,0.698199,0.295359,0.006306,0.000136
0.054449,-0.188666,-1.034330,24,57,64,23,0.919762,0.072681,0.006970,0.000587
0.107034,-0.188691,-1.027765,24,57,23,27,0.914292,0.085017,0.000656,0.000034
0.078568,0.527803,-0.734776,4,15,5,22,0.546736,0.302312,0.078848,0.072103
0.162094,0.494804,-0.747260,4,15,11,9,0.496742,0.399303,0.053975,0.049980
0.177428,0.500601,-0.602699,4,11,15,10,0.466374,0.207921,0.198312,0.127393
0.042668,-0.876573,-1.142067,28,26,27,30,0.462642,0.231834,0.212811,0.092714
0.092108,-0.866835,-1.148460,28,27,26,30,0.544005,0.198328,0.198132,0.059534
0.091650,-0.918488,-1.172198,28,27,30,26,0.659135,0.123717,0.110561,0.106587
0.052451,-0.383752,-0.521237,24,25,59,58,0.474283,0.325882,0.162554,0.037282
0.067188,-0.227200,-0.522232,24,4,25,23,0.343792,0.310219,0.245959,0.100030
0.140534,-0.229329,-0.530378,24,25,4,23,0.380186,0.298224,0.220621,0.100969
0.188345,0.282044,-0.614269,4,11,14,10,0.283870,0.268976,0.258951,0.188203
0.152888,0.190273,-0.579437,14,11,4,23,0.283015,0.277166,0.245679,0.194140
0.172338,0.305196,-0.432084,11,14,4,12,0.263290,0.263281,0.257082,0.216347
0.054449,-0.188666,-1.034330,24,57,64,23,0.919762,0.072681,0.006970,0.000587
0.053044,-0.298513,-1.049552,24,25,57,64,0.609270,0.187385,0.151403,0.051942
0.105568,-0.298513,-1.046944,24,57,25,23,0.582722,0.192027,0.179154,0.046097
0.059425,0.080759,-1.026670,23,4,9,24,0.586821,0.220339,0.144134,0.048706
0.112177,0.080005,-1.019243,23,4,9,24,0.564419,0.234079,0.156860,0.044642
0.114844,0.203730,-1.011862,4,9,23,16,0.489753,0.394416,0.073085,0.042747
0.061158,0.215402,-1.022071,4,9,16,5,0.488761,0.349980,0.090045,0.071213
0.114844,0.203730,-1.011862,4,9,23,16,0.489753,0.394416,0.073085,0.042747
0.115678,0.340753,-0.988689,4,9,5,15,0.425272,0.343667,0.139376,0.091685
0.044607,0.166916,-0.579437,14,11,4,23,0.281509,0.270715,0.269311,0.178465
0.152888,0.190273,-0.579437,14,11,4,23,0.283015,0.277166,0.245679,0.194140
0.138007,0.071527,-0.582350,4,23,11,10,0.361341,0.335612,0.246505,0.056542
0.078568,0.527803,-0.734776,4,15,5,22,0.546736,0.302312,0.078848,0.072103
0.052803,0.458496,-0.901386,4,5,9,15,0.447645,0.406199,0.077896,0.068259
0.134979,0.440441,-0.888613,4,9,15,5,0.389991,0.304278,0.214393,0.091338
0.061152,-0.055226,-0.547887,4,23,10,58,0.511535,0.379296,0.062900,0.046269
0.056284,0.076034,-0.567236,4,23,11,10,0.369238,0.341399,0.228444,0.060919
0.138007,0.071527,-0.582350,4,23,11,10,0.361341,0.335612,0.246505,0.056542
0.000000,-0.054853,-0.546207,4,23,17,10,0.543678,0.391584,0.032369,0.032369
0.000000,0.076034,-0.567236,4,23,18,11,0.312375,0.309711,0.188957,0.188957
0.056284,0.076034,-0.567236,4,23,11,10,0.369238,0.341399,0.228444,0.060919
-0.000000,0.488036,-0.889207,4,5,16,9,0.480364,0.459460,0.030088,0.030088
0.052803,0.458496,-0.901386,4,5,9,15,0.447645,0.406199,0.077896,0.068259
0.078568,0.527803,-0.734776,4,15,5,22,0.546736,0.302312,0.078848,0.072103
0.000000,0.076034,-0.567236,4,23,18,11,0.312375,0.309711,0.188957,0.188957
0.000000,0.166916,-0.579437,4,18,11,23,0.274038,0.269152,0.269152,0.187658
0.044607,0.166916,-0.579437,14,11,4,23,0.281509,0.270715,0.269311,0.178465
-0.000000,0.334046,-1.007988,5,4,16,9,0.467661,0.449758,0.041290,0.041290
-0.000000,0.219358,-1.023191,4,9,16,5,0.474620,0.228402,0.228402,0.068576
0.061158,0.215402,-1.022071,4,9,16,5,0.488761,0.349980,0.090045,0.071213
-0.000000,0.081593,-1.026670,23,4,16,9,0.537406,0.218652,0.121971,0.121971
0.059425,0.080759,-1.026670,23,4,9,24,0.586821,0.220339,0.144134,0.048706
0.061158,0.215402,-1.022071,4,9,16,5,0.488761,0.349980,0.090045,0.071213
0.000000,-0.188638,-1.034330,24,57,64,23,0.912006,0.041730,0.041730,0.004535
0.000000,-0.298513,-1.049552,24,25,57,64,0.620772,0.190543,0.094342,0.094342
0.053044,-0.298513,-1.049552,24,25,57,64,0.609270,0.187385,0.151403,0.051942
0.000000,0.515230,-0.523061,4,18,11,21,0.417153,0.248484,0.248484,0.085879
0.084558,0.504009,-0.504162,14,4,11,15,0.288768,0.281608,0.277760,0.151864
0.022452,0.321449,-0.516976,4,11,14,18,0.325729,0.302827,0.283996,0.087448
0.000000,-0.232920,-0.521332,4,24,25,23,0.318834,0.308700,0.272938,0.099527
0.067188,-0.227200,-0.522232,24,4,25,23,0.343792,0.310219,0.245959,0.100030
0.052451,-0.383752,-0.521237,24,25,59,58,0.474283,0.325882,0.162554,0.037282
0.030415,-0.776802,-1.512381,49,51,27,28,0.689303,0.144701,0.106362,0.059633
0.030285,-0.894068,-1.518360,28,49,51,27,0.622891,0.227013,0.122599,0.027497
0.086119,-0.892446,-1.502257,28,49,51,27,0.572701,0.321950,0.069484,0.035865
0.052329,-0.394843,-1.076203,57,25,24,64,0.429602,0.381988,0.110121,0.078290
0.051895,-0.455708,-1.105428,57,25,26,64,0.451058,0.328129,0.151461,0.069352
0.108082,-0.455708,-1.098372,57,25,26,27,0.544911,0.297638,0.135320,0.022130
0.000000,0.544820,-0.719035,4,22,15,5,0.596840,0.160143,0.160143,0.082873
0.078568,0.527803,-0.734776,4,15,5,22,0.546736,0.302312,0.078848,0.072103
0.083836,0.536970,-0.592829,4,15,11,14,0.478514,0.214421,0.183413,0.123653
-0.000000,-0.054348,-1.028485,23,24,4,27,0.701846,0.296765,0.001381,0.000008
0.000000,-0.188638,-1.034330,24,57,64,23,0.912006,0.041730,0.041730,0.004535
0.054449,-0.188666,-1.034330,24,57,64,23,0.919762,0.072681,0.006970,0.000587
-0.000000,-0.776802,-1.512381,49,51,27,28,0.399897,0.399897,0.124313,0.075892
-0.000000,-0.894068,-1.518360,28,49,51,27,0.627866,0.170566,0.170565,0.031003
0.030285,-0.894068,-1.518360,28,49,51,27,0.622891,0.227013,0.122599,0.027497
-0.000000,-0.626733,-1.410825,28,27,49,51,0.399227,0.374053,0.113360,0.113360
-0.000000,-0.776802,-1.512381,49,51,27,28,0.399897,0.399897,0.124313,0.075892
0.030415,-0.776802,-1.512381,49,51,27,28,0.689303,0.144701,0.106362,0.059633
0.000000,-0.878203,-1.140997,28,26,27,30,0.439800,0.238175,0.218595,0.103429
0.000000,-0.838265,-1.070012,27,26,28,63,0.579585,0.276707,0.098367,0.045341
0.041358,-0.837878,-1.072482,27,26,28,63,0.555367,0.282876,0.106031,0.055726
0.055077,-0.779462,-1.615348,50,49,27,0,0.893392,0.076786,0.029822,0.000000
0.093318,-0.781355,-1.624727,50,49,27,0,0.868100,0.103394,0.028506,0.000000
0.104288,-0.732491,-1.575991,49,50,27,0,0.843452,0.096361,0.060188,0.000000
0.102978,-0.779078,-1.564161,49,27,50,0,0.889993,0.062365,0.047641,0.000000
0.093318,-0.781355,-1.624727,50,49,27,0,0.868100,0.103394,0.028506,0.000000
0.055077,-0.779462,-1.615348,50,49,27,0,0.893392,0.076786,0.029822,0.000000
0.108463,-0.682125,-1.495560,49,27,28,0,0.765580,0.142294,0.092125,0.000000
0.053272,-0.678711,-1.496709,49,27,28,0,0.749060,0.136769,0.114171,0.000000
0.060335,-0.727211,-1.569641,49,50,27,28,0.667011,0.259803,0.063800,0.009386
0.042746,-0.778132,-1.563864,49,50,27,0,0.863190,0.074895,0.061915,0.000000
0.055077,-0.779462,-1.615348,50,49,27,0,0.893392,0.076786,0.029822,0.000000
0.060335,-0.727211,-1.569641,49,50,27,28,0.667011,0.259803,0.063800,0.009386
0.191913,-0.077672,-0.735042,23,10,63,4,0.856401,0.139204,0.004387,0.000008
0.165853,-0.072027,-0.633761,23,10,4,11,0.805372,0.172224,0.013685,0.008719
0.167663,0.056050,-0.650951,23,10,24,11,0.545430,0.302448,0.088421,0.063701
0.190866,-0.327352,-0.735615,24,25,57,58,0.750356,0.146613,0.059394,0.043636
0.187822,-0.344119,-0.613337,24,25,58,63,0.687412,0.191221,0.107195,0.014172
0.174547,-0.234468,-0.605757,24,25,23,4,0.474298,0.377379,0.094489,0.053834
0.183622,0.045264,-0.744276,23,10,4,24,0.538204,0.196313,0.188140,0.077343
0.167663,0.056050,-0.650951,23,10,24,11,0.545430,0.302448,0.088421,0.063701
0.172923,0.175457,-0.668205,4,11,10,23,0.333483,0.287790,0.220958,0.157769
0.000000,-0.394843,-1.076203,25,57,64,24,0.443466,0.211966,0.211966,0.132602
0.000000,-0.455708,-1.105428,25,57,64,26,0.377117,0.218749,0.218749,0.185385
0.051895,-0.455708,-1.105428,57,25,26,64,0.451058,0.328129,0.151461,0.069352
0.158981,-0.695463,-1.245373,27,28,26,49,0.701867,0.173890,0.112109,0.012135
0.150943,-0.784861,-1.324017,28,27,49,26,0.591187,0.216457,0.176338,0.016018
0.150943,-0.812312,-1.249096,28,27,26,49,0.638471,0.218959,0.074421,0.068150
0.188345,0.282044,-0.614269,4,11,14,10,0.283870,0.268976,0.258951,0.188203
0.210228,0.409395,-0.535286,4,14,11,10,0.324234,0.297023,0.296792,0.081951
0.211869,0.423672,-0.643456,4,15,10,11,0.404431,0.270773,0.201175,0.123622
0.000000,-0.918488,-1.172198,28,30,27,26,0.563007,0.191967,0.135497,0.109529
0.000000,-0.878203,-1.140997,28,26,27,30,0.439800,0.238175,0.218595,0.103429
0.042668,-0.876573,-1.142067,28,26,27,30,0.462642,0.231834,0.212811,0.092714
0.133271,-0.058661,-0.563377,23,4,10,11,0.487158,0.391557,0.099952,0.021333
0.138007,0.071527,-0.582350,4,23,11,10,0.361341,0.335612,0.246505,0.056542
0.167663,0.056050,-0.650951,23,10,24,11,0.545430,0.302448,0.088421,0.063701
0.092108,-0.866835,-1.148460,28,27,26,30,0.544005,0.198328,0.198132,0.059534
0.093522,-0.821401,-1.084495,27,26,28,63,0.561922,0.258252,0.115446,0.064380
0.130701,-0.784295,-1.116824,27,26,28,63,0.573942,0.194865,0.132595,0.098597
0.112637,-0.628282,-1.402175,28,27,49,0,0.380034,0.378089,0.241877,0.000000
0.112637,-0.776802,-1.503595,49,27,28,0,0.865672,0.115896,0.018432,0.000000
0.150943,-0.762240,-1.420255,49,28,27,0,0.576132,0.240878,0.182990,0.000000
0.173147,-0.415400,-0.911045,57,25,24,63,0.560477,0.281170,0.134366,0.023987
0.171298,-0.495816,-0.950162,57,25,26,63,0.367258,0.308788,0.222269,0.101685
0.191571,-0.538861,-0.834231,25,57,63,26,0.323126,0.313947,0.211150,0.151777
0.150943,-0.784861,-1.324017,28,27,49,26,0.591187,0.216457,0.176338,0.016018
0.136524,-0.887112,-1.359780,28,49,27,31,0.787462,0.103901,0.087097,0.021540
0.133620,-0.893251,-1.294221,28,27,40,31,0.779004,0.099143,0.068543,0.053311
0.107034,-0.188691,-1.027765,24,57,23,27,0.914292,0.085017,0.000656,0.000034
0.162604,-0.197864,-0.973422,24,57,27,23,0.903647,0.096344,0.000009,0.000000
0.165688,-0.065392,-0.967985,23,24,9,4,0.668672,0.320720,0.010607,0.000000
0.162094,0.494804,-0.747260,4,15,11,9,0.496742,0.399303,0.053975,0.049980
0.208002,0.436731,-0.764905,4,15,9,10,0.550394,0.345993,0.058155,0.045458
0.211869,0.423672,-0.643456,4,15,10,11,0.404431,0.270773,0.201175,0.123622
0.173791,-0.374618,-0.525448,24,59,25,58,0.593062,0.225190,0.143136,0.038613
0.187822,-0.344119,-0.613337,24,25,58,63,0.687412,0.191221,0.107195,0.014172
0.197823,-0.476225,-0.650098,58,25,63,59,0.511008,0.268409,0.189055,0.031528
0.091650,-0.918488,-1.172198,28,27,30,26,0.659135,0.123717,0.110561,0.106587
0.092108,-0.866835,-1.148460,28,27,26,30,0.544005,0.198328,0.198132,0.059534
0.134458,-0.835571,-1.189229,28,27,26,40,0.609486,0.215692,0.140247,0.034575
0.140534,-0.229329,-0.530378,24,25,4,23,0.380186,0.298224,0.220621,0.100969
0.174547,-0.234468,-0.605757,24,25,23,4,0.474298,0.377379,0.094489,0.053834
0.187822,-0.344119,-0.613337,24,25,58,63,0.687412,0.191221,0.107195,0.014172
0.217507,0.471300,-0.322070,12,14,13,4,0.392530,0.364993,0.228730,0.013747
0.199904,0.434328,-0.276352,12,14,13,0,0.419600,0.352200,0.228201,0.000000
0.209572,0.493478,-0.188028,12,13,0,0,0.610493,0.389507,0.000000,0.000000
0.084558,0.504009,-0.504162,14,4,11,15,0.288768,0.281608,0.277760,0.151864
0.092391,0.496356,-0.429449,11,4,12,14,0.261091,0.259032,0.248700,0.231177
0.057401,0.395292,-0.421730,4,14,12,11,0.274507,0.269175,0.238491,0.217826
0.152146,0.490936,-0.505321,14,11,4,15,0.300039,0.299957,0.252092,0.147912
0.156448,0.498233,-0.428665,11,4,14,12,0.257553,0.254264,0.254255,0.233928
0.092391,0.496356,-0.429449,11,4,12,14,0.261091,0.259032,0.248700,0.231177
0.152888,0.190273,-0.579437,14,11,4,23,0.283015,0.277166,0.245679,0.194140
0.044607,0.166916,-0.579437,14,11,4,23,0.281509,0.270715,0.269311,0.178465
0.085334,0.305196,-0.432084,4,11,14,12,0.277298,0.249894,0.243864,0.228944
0.204844,0.386115,-0.425694,14,11,4,12,0.263120,0.263116,0.252903,0.220861
0.172338,0.305196,-0.432084,11,14,4,12,0.263290,0.263281,0.257082,0.216347
0.188990,0.379452,-0.349357,12,14,4,13,0.298804,0.275059,0.257032,0.169105
0.057401,0.395292,-0.421730,4,14,12,11,0.274507,0.269175,0.238491,0.217826
0.086485,0.467508,-0.322071,14,12,13,4,0.357321,0.330044,0.217098,0.095537
0.110445,0.379452,-0.349357,4,12,14,13,0.290074,0.279418,0.270884,0.159624
0.092391,0.496356,-0.429449,11,4,12,14,0.261091,0.259032,0.248700,0.231177
0.113555,0.543038,-0.322070,12,14,13,4,0.414187,0.389440,0.168867,0.027506
0.086485,0.467508,-0.322071,14,12,13,4,0.357321,0.330044,0.217098,0.095537
0.156448,0.498233,-0.428665,11,4,14,12,0.257553,0.254264,0.254255,0.233928
0.164367,0.548971,-0.322070,12,14,13,4,0.407739,0.360911,0.205324,0.026026
0.113555,0.543038,-0.322070,12,14,13,4,0.414187,0.389440,0.168867,0.027506
0.132778,0.572105,-0.188028,12,13,0,0,0.623440,0.376560,0.000000,0.000000
0.143795,0.569289,-0.085518,13,12,0,0,0.974735,0.025265,0.000000,0.000000
0.120216,0.535355,-0.085518,13,12,0,0,0.975872,0.024128,0.000000,0.000000
0.113555,0.543038,-0.322070,12,14,13,4,0.414187,0.389440,0.168867,0.027506
0.132778,0.572105,-0.188028,12,13,0,0,0.623440,0.376560,0.000000,0.000000
0.108915,0.530906,-0.188028,12,13,14,0,0.591134,0.380045,0.028821,0.000000
0.164367,0.548971,-0.322070,12,14,13,4,0.407739,0.360911,0.205324,0.026026
0.176033,0.581017,-0.188028,12,13,0,0,0.616544,0.383456,0.000000,0.000000
0.132778,0.572105,-0.188028,12,13,0,0,0.623440,0.376560,0.000000,0.000000
0.172338,0.305196,-0.432084,11,14,4,12,0.263290,0.263281,0.257082,0.216347
0.085334,0.305196,-0.432084,4,11,14,12,0.277298,0.249894,0.243864,0.228944
0.110445,0.379452,-0.349357,4,12,14,13,0.290074,0.279418,0.270884,0.159624
0.124298,0.483664,0.001565,13,12,0,0,0.928879,0.071121,0.000000,0.000000
0.236347,0.485325,0.001565,13,12,0,0,0.999931,0.000069,0.000000,0.000000
0.218342,0.416598,0.001565,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.176033,0.581017,-0.188028,12,13,0,0,0.616544,0.383456,0.000000,0.000000
0.182608,0.579329,-0.085518,13,12,0,0,0.944887,0.055113,0.000000,0.000000
0.143795,0.569289,-0.085518,13,12,0,0,0.974735,0.025265,0.000000,0.000000
0.209572,0.493478,-0.188028,12,13,0,0,0.610493,0.389507,0.000000,0.000000
0.129373,0.493478,-0.188028,12,13,0,0,0.615178,0.384822,0.000000,0.000000
0.136112,0.493478,-0.074204,13,12,0,0,0.999594,0.000406,0.000000,0.000000
0.209572,0.493478,-0.188028,12,13,0,0,0.610493,0.389507,0.000000,0.000000
0.219539,0.493478,-0.074204,13,12,0,0,0.855587,0.144413,0.000000,0.000000
0.229644,0.535030,-0.083410,13,12,0,0,0.986004,0.013996,0.000000,0.000000
0.150217,0.558025,0.001565,13,12,0,0,0.999662,0.000338,0.000000,0.000000
0.186885,0.566866,0.001565,13,12,0,0,0.999985,0.000016,0.000000,0.000000
0.186157,0.523648,0.001565,13,12,0,0,0.862194,0.137806,0.000000,0.000000
0.219539,0.493478,-0.074204,13,12,0,0,0.855587,0.144413,0.000000,0.000000
0.236347,0.485325,0.001565,13,12,0,0,0.999931,0.000069,0.000000,0.000000
0.235893,0.522925,0.001565,13,12,0,0,0.999878,0.000122,0.000000,0.000000
0.120216,0.535355,-0.085518,13,12,0,0,0.975872,0.024128,0.000000,0.000000
0.143795,0.569289,-0.085518,13,12,0,0,0.974735,0.025265,0.000000,0.000000
0.150217,0.558025,0.001565,13,12,0,0,0.999662,0.000338,0.000000,0.000000
0.182608,0.579329,-0.085518,13,12,0,0,0.944887,0.055113,0.000000,0.000000
0.186885,0.566866,0.001565,13,12,0,0,0.999985,0.000016,0.000000,0.000000
0.150217,0.558025,0.001565,13,12,0,0,0.999662,0.000338,0.000000,0.000000
0.125915,0.433493,-0.053594,13,12,0,0,0.981912,0.018088,0.000000,0.000000
0.125292,0.416598,0.001565,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.218342,0.416598,0.001565,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.136112,0.493478,-0.074204,13,12,0,0,0.999594,0.000406,0.000000,0.000000
0.125915,0.433493,-0.053594,13,12,0,0,0.981912,0.018088,0.000000,0.000000
0.217928,0.433493,-0.053594,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.236347,0.485325,0.001565,13,12,0,0,0.999931,0.000069,0.000000,0.000000
0.219539,0.493478,-0.074204,13,12,0,0,0.855587,0.144413,0.000000,0.000000
0.217928,0.433493,-0.053594,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.124298,0.483664,0.001565,13,12,0,0,0.928879,0.071121,0.000000,0.000000
0.125292,0.416598,0.001565,13,0,0,0,1.000000,0.000000,0.000000,0.000000
0.125915,0.433493,-0.053594,13,12,0,0,0.981912,0.018088,0.000000,0.000000
-0.000000,-0.396206,-0.521108,24,25,59,66,0.515094,0.354627,0.065139,0.065139
0.052451,-0.383752,-0.521237,24,25,59,58,0.474283,0.325882,0.162554,0.037282
0.040161,-0.503403,-0.538815,58,59,65,26,0.530077,0.321844,0.077555,0.070524
0.104630,-0.600912,-0.559170,58,59,26,25,0.468313,0.284082,0.139814,0.107791
0.120496,-0.562280,-0.426452,59,62,58,26,0.408650,0.382200,0.186416,0.022734
0.173911,-0.542553,-0.425999,59,62,58,25,0.496084,0.386147,0.108262,0.009507
0.106330,-0.394842,-1.072894,57,25,24,64,0.533421,0.363520,0.088343,0.014716
0.108082,-0.455708,-1.098372,57,25,26,27,0.544911,0.297638,0.135320,0.022130
0.153561,-0.472874,-1.049814,57,25,26,27,0.523183,0.343429,0.119322,0.014066
0.169500,-0.538334,-0.194661,60,62,61,0,0.930006,0.052541,0.017453,0.000000
0.121522,-0.549141,-0.194596,60,62,61,0,0.894495,0.064168,0.041336,0.000000
0.122023,-0.559335,-0.083571,61,60,0,0,0.969999,0.030001,0.000000,0.000000
0.187499,-0.425708,-0.321005,62,59,60,0,0.671445,0.302744,0.025812,0.000000
0.187146,-0.436626,-0.224980,62,60,59,0,0.662359,0.319840,0.017801,0.000000
0.100324,-0.435232,-0.228168,62,60,59,0,0.704696,0.259062,0.036242,0.000000
0.091675,-0.511763,-0.222631,60,62,0,0,0.764296,0.235704,0.000000,0.000000
0.100324,-0.435232,-0.228168,62,60,59,0,0.704696,0.259062,0.036242,0.000000
0.118380,-0.482068,-0.086051,60,61,0,0,0.893266,0.106734,0.000000,0.000000
0.193527,-0.492192,-0.538815,59,25,58,62,0.588894,0.161874,0.157642,0.091589
0.177976,-0.605023,-0.588348,58,59,25,26,0.376909,0.367241,0.129660,0.126189
0.173911,-0.542553,-0.425999,59,62,58,25,0.496084,0.386147,0.108262,0.009507
0.195876,-0.485768,-0.223711,60,62,0,0,0.691815,0.308185,0.000000,0.000000
0.191274,-0.516965,-0.083483,61,60,0,0,0.818765,0.181235,0.000000,0.000000
0.186672,-0.480055,-0.083483,60,61,0,0,0.838988,0.161012,0.000000,0.000000
0.171304,-0.540135,-0.340229,62,59,0,0,0.685725,0.314275,0.000000,0.000000
0.120654,-0.553374,-0.340590,62,59,0,0,0.683552,0.316448,0.000000,0.000000
0.120811,-0.544469,-0.255611,62,60,59,0,0.798491,0.138240,0.063269,0.000000
0.077106,-0.505805,-0.322086,62,59,60,0,0.674093,0.277761,0.048146,0.000000
0.091675,-0.511763,-0.222631,60,62,0,0,0.764296,0.235704,0.000000,0.000000
0.120811,-0.544469,-0.255611,62,60,59,0,0.798491,0.138240,0.063269,0.000000
0.052451,-0.383752,-0.521237,24,25,59,58,0.474283,0.325882,0.162554,0.037282
0.092149,-0.423769,-0.418103,59,62,58,0,0.536973,0.345793,0.117234,0.000000
0.062538,-0.499847,-0.422423,59,62,58,0,0.425613,0.325853,0.248534,0.000000
0.077106,-0.505805,-0.322086,62,59,60,0,0.674093,0.277761,0.048146,0.000000
0.096236,-0.429500,-0.322694,62,59,60,0,0.654366,0.318402,0.027232,0.000000
0.100324,-0.435232,-0.228168,62,60,59,0,0.704696,0.259062,0.036242,0.000000
0.195876,-0.484518,-0.322537,62,59,60,0,0.705965,0.282526,0.011509,0.000000
0.171304,-0.540135,-0.340229,62,59,0,0,0.685725,0.314275,0.000000,0.000000
0.168696,-0.537717,-0.255342,62,59,60,0,0.917116,0.067772,0.015111,0.000000
0.114515,-0.522336,-0.084255,61,60,0,0,0.812334,0.187666,0.000000,0.000000
0.118380,-0.482068,-0.086051,60,61,0,0,0.893266,0.106734,0.000000,0.000000
0.123297,-0.496218,-0.001761,60,61,0,0,0.582028,0.417972,0.000000,0.000000
0.186672,-0.480055,-0.083483,60,61,0,0,0.838988,0.161012,0.000000,0.000000
0.181561,-0.498740,-0.001761,61,60,0,0,0.775565,0.224435,0.000000,0.000000
0.123297,-0.496218,-0.001761,60,61,0,0,0.582028,0.417972,0.000000,0.000000
0.194569,-0.593783,-0.001761,61,0,0,0,1.000000,0.000000,0.000000,0.000000
0.182457,-0.642787,-0.001761,61,0,0,0,1.000000,0.000000,0.000000,0.000000
0.115724,-0.644071,-0.001761,61,0,0,0,1.000000,0.000000,0.000000,0.000000
0.111446,-0.530854,-0.001761,61,60,0,0,0.828543,0.171457,0.000000,0.000000
0.123297,-0.496218,-0.001761,60,61,0,0,0.582028,0.417972,0.000000,0.000000
0.181561,-0.498740,-0.001761,61,60,0,0,0.775565,0.224435,0.000000,0.000000
0.121241,-0.630419,-0.041332,61,0,0,0,1.000000,0.000000,0.000000,0.000000
0.115724,-0.644071,-0.001761,61,0,0,0,1.000000,0.000000,0.000000,0.000000
0.182457,-0.642787,-0.001761,61,0,0,0,1.000000,0.000000,0.000000,0.000000
